Instance,size,Type,Crossover,hybridation,Nrun,NGeneration,sizepop,Times,deviation
sources/kra30a.dat,30,T1,OPX,YES,4,100,8,0.049,4.578178
sources/kra30a.dat,30,T1,OPX,YES,5,100,8,0.048,4.746907
sources/kra30a.dat,30,T1,OPX,YES,6,100,8,0.048,1.991001
sources/kra30a.dat,30,T1,OPX,YES,7,100,8,0.055,3.093363
sources/kra30a.dat,30,T1,OPX,YES,8,100,8,0.046,2.384702
sources/kra30a.dat,30,T1,OPX,YES,9,100,8,0.051,1.867267
sources/kra30a.dat,30,T1,OPX,YES,0,100,64,0.072,2.047244
sources/kra30a.dat,30,T1,OPX,YES,1,100,64,0.068,2.092238
sources/kra30a.dat,30,T1,OPX,YES,2,100,64,0.074,3.104612
sources/kra30a.dat,30,T1,OPX,YES,3,100,64,0.075,3.025872
sources/kra30a.dat,30,T1,OPX,YES,4,100,64,0.069,2.429696
sources/kra30a.dat,30,T1,OPX,YES,5,100,64,0.073,2.654668
sources/kra30a.dat,30,T1,OPX,YES,6,100,64,0.067,2.092238
sources/kra30a.dat,30,T1,OPX,YES,7,100,64,0.068,3.577053
sources/kra30a.dat,30,T1,OPX,YES,8,100,64,0.07,3.059618
sources/kra30a.dat,30,T1,OPX,YES,9,100,64,0.073,3.172103
sources/kra30a.dat,30,T1,OPX,YES,0,100,256,0.082,3.115861
sources/kra30a.dat,30,T1,OPX,YES,1,100,256,0.082,2.328459
sources/kra30a.dat,30,T1,OPX,YES,2,100,256,0.084,3.959505
sources/kra30a.dat,30,T1,OPX,YES,3,100,256,0.085,2.688414
sources/kra30a.dat,30,T1,OPX,YES,4,100,256,0.082,3.149606
sources/kra30a.dat,30,T1,OPX,YES,5,100,256,0.081,3.115861
sources/kra30a.dat,30,T1,OPX,YES,6,100,256,0.086,2.08099
sources/kra30a.dat,30,T1,OPX,YES,7,100,256,0.08,1.124859
sources/kra30a.dat,30,T1,OPX,YES,8,100,256,0.081,1.799775
sources/kra30a.dat,30,T1,OPX,YES,9,100,256,0.081,3.318335
sources/kra30a.dat,30,T1,OPX,YES,0,1000,8,0.377,1.878515
sources/kra30a.dat,30,T1,OPX,YES,1,1000,8,0.333,2.31721
sources/kra30a.dat,30,T1,OPX,YES,2,1000,8,0.376,2.013498
sources/kra30a.dat,30,T1,OPX,YES,3,1000,8,0.406,2.204724
sources/kra30a.dat,30,T1,OPX,YES,4,1000,8,0.362,2.23847
sources/kra30a.dat,30,T1,OPX,YES,5,1000,8,0.404,1.338583
sources/kra30a.dat,30,T1,OPX,YES,6,1000,8,0.352,1.5973
sources/kra30a.dat,30,T1,OPX,YES,7,1000,8,0.381,1.766029
sources/kra30a.dat,30,T1,OPX,YES,8,1000,8,0.383,1.799775
sources/kra30a.dat,30,T1,OPX,YES,9,1000,8,0.361,2.013498
sources/kra30a.dat,30,T1,OPX,YES,0,1000,64,0.625,1.338583
sources/kra30a.dat,30,T1,OPX,YES,1,1000,64,0.639,0
sources/kra30a.dat,30,T1,OPX,YES,2,1000,64,0.621,1.574803
sources/kra30a.dat,30,T1,OPX,YES,3,1000,64,0.636,0.899888
sources/kra30a.dat,30,T1,OPX,YES,4,1000,64,0.63,0
sources/kra30a.dat,30,T1,OPX,YES,5,1000,64,0.62,0
sources/kra30a.dat,30,T1,OPX,YES,6,1000,64,0.627,2.125984
sources/kra30a.dat,30,T1,OPX,YES,7,1000,64,0.656,1.338583
sources/kra30a.dat,30,T1,OPX,YES,8,1000,64,0.622,1.124859
sources/kra30a.dat,30,T1,OPX,YES,9,1000,64,0.633,0
sources/kra30a.dat,30,T1,OPX,YES,0,1000,256,0.676,2.362205
sources/kra30a.dat,30,T1,OPX,YES,1,1000,256,0.677,0
sources/kra30a.dat,30,T1,OPX,YES,2,1000,256,0.663,0
sources/kra30a.dat,30,T1,OPX,YES,3,1000,256,0.687,0
sources/kra30a.dat,30,T1,OPX,YES,4,1000,256,0.68,0
sources/kra30a.dat,30,T1,OPX,YES,5,1000,256,0.69,1.754781
sources/kra30a.dat,30,T1,OPX,YES,6,1000,256,0.68,0
sources/kra30a.dat,30,T1,OPX,YES,7,1000,256,0.676,2.092238
sources/kra30a.dat,30,T1,OPX,YES,8,1000,256,0.669,1.878515
sources/kra30a.dat,30,T1,OPX,YES,9,1000,256,0.666,0
sources/kra30a.dat,30,T1,OPX,YES,0,10000,8,3.769,0
sources/kra30a.dat,30,T1,OPX,YES,1,10000,8,3.393,1.349831
sources/kra30a.dat,30,T1,OPX,YES,2,10000,8,3.414,0
sources/kra30a.dat,30,T1,OPX,YES,3,10000,8,3.636,3.655793
sources/kra30a.dat,30,T1,OPX,YES,4,10000,8,3.314,1.338583
sources/kra30a.dat,30,T1,OPX,YES,5,10000,8,2.918,3.115861
sources/kra30a.dat,30,T1,OPX,YES,6,10000,8,2.858,1.979753
sources/kra30a.dat,30,T1,OPX,YES,7,10000,8,2.806,2.013498
sources/kra30a.dat,30,T1,OPX,YES,8,10000,8,3.535,0
sources/kra30a.dat,30,T1,OPX,YES,9,10000,8,3.428,1.349831
sources/kra30a.dat,30,T1,OPX,YES,0,10000,64,5.92,0
sources/kra30a.dat,30,T1,OPX,YES,1,10000,64,5.761,0
sources/kra30a.dat,30,T1,OPX,YES,2,10000,64,6.071,0
sources/kra30a.dat,30,T1,OPX,YES,3,10000,64,5.747,0
sources/kra30a.dat,30,T1,OPX,YES,4,10000,64,5.858,0
sources/kra30a.dat,30,T1,OPX,YES,5,10000,64,5.903,0
sources/kra30a.dat,30,T1,OPX,YES,6,10000,64,5.805,1.338583
sources/kra30a.dat,30,T1,OPX,YES,7,10000,64,5.984,1.338583
sources/kra30a.dat,30,T1,OPX,YES,8,10000,64,5.636,1.338583
sources/kra30a.dat,30,T1,OPX,YES,9,10000,64,5.966,0
sources/kra30a.dat,30,T1,OPX,YES,0,10000,256,6.373,1.338583
sources/kra30a.dat,30,T1,OPX,YES,1,10000,256,6.374,0
sources/kra30a.dat,30,T1,OPX,YES,2,10000,256,6.331,0
sources/kra30a.dat,30,T1,OPX,YES,3,10000,256,6.408,0
sources/kra30a.dat,30,T1,OPX,YES,4,10000,256,6.397,0
sources/kra30a.dat,30,T1,OPX,YES,5,10000,256,6.439,0
sources/kra30a.dat,30,T1,OPX,YES,6,10000,256,6.388,0
sources/kra30a.dat,30,T1,OPX,YES,7,10000,256,6.383,0
sources/kra30a.dat,30,T1,OPX,YES,8,10000,256,6.381,0
sources/kra30a.dat,30,T1,OPX,YES,9,10000,256,6.4,0
sources/kra30a.dat,30,T1,TPX,NO,0,100,8,0.001,40.888639
sources/kra30a.dat,30,T1,TPX,NO,1,100,8,0,41.113611
sources/kra30a.dat,30,T1,TPX,NO,2,100,8,0,42.08099
sources/kra30a.dat,30,T1,TPX,NO,3,100,8,0.001,42.947132
sources/kra30a.dat,30,T1,TPX,NO,4,100,8,0.001,40.112486
sources/kra30a.dat,30,T1,TPX,NO,5,100,8,0,40.967379
sources/kra30a.dat,30,T1,TPX,NO,6,100,8,0.001,46.546682
sources/kra30a.dat,30,T1,TPX,NO,7,100,8,0.001,40.911136
sources/kra30a.dat,30,T1,TPX,NO,8,100,8,0.001,36.164229
sources/kra30a.dat,30,T1,TPX,NO,9,100,8,0,40.753656
sources/kra30a.dat,30,T1,TPX,NO,0,100,64,0.001,34.544432
sources/kra30a.dat,30,T1,TPX,NO,1,100,64,0.001,37.379078
sources/kra30a.dat,30,T1,TPX,NO,2,100,64,0.001,37.334083
sources/kra30a.dat,30,T1,TPX,NO,3,100,64,0.001,36.254218
sources/kra30a.dat,30,T1,TPX,NO,4,100,64,0.001,40.404949
sources/kra30a.dat,30,T1,TPX,NO,5,100,64,0.001,39.471316
sources/kra30a.dat,30,T1,TPX,NO,6,100,64,0.001,37.12036
sources/kra30a.dat,30,T1,TPX,NO,7,100,64,0.001,40.843645
sources/kra30a.dat,30,T1,TPX,NO,8,100,64,0.001,38.537683
sources/kra30a.dat,30,T1,TPX,NO,9,100,64,0.001,41.67604
sources/kra30a.dat,30,T1,TPX,NO,0,100,256,0.002,35.624297
sources/kra30a.dat,30,T1,TPX,NO,1,100,256,0.002,33.307087
sources/kra30a.dat,30,T1,TPX,NO,2,100,256,0.002,39.831271
sources/kra30a.dat,30,T1,TPX,NO,3,100,256,0.002,32.72216
sources/kra30a.dat,30,T1,TPX,NO,4,100,256,0.002,35.68054
sources/kra30a.dat,30,T1,TPX,NO,5,100,256,0.002,38.470191
sources/kra30a.dat,30,T1,TPX,NO,6,100,256,0.002,38.548931
sources/kra30a.dat,30,T1,TPX,NO,7,100,256,0.002,35.073116
sources/kra30a.dat,30,T1,TPX,NO,8,100,256,0.002,38.683915
sources/kra30a.dat,30,T1,TPX,NO,9,100,256,0.002,36.366704
sources/kra30a.dat,30,T1,TPX,NO,0,1000,8,0.005,35.185602
sources/kra30a.dat,30,T1,TPX,NO,1,1000,8,0.005,41.934758
sources/kra30a.dat,30,T1,TPX,NO,2,1000,8,0.005,39.448819
sources/kra30a.dat,30,T1,TPX,NO,3,1000,8,0.005,39.088864
sources/kra30a.dat,30,T1,TPX,NO,4,1000,8,0.005,38.278965
sources/kra30a.dat,30,T1,TPX,NO,5,1000,8,0.005,39.190101
sources/kra30a.dat,30,T1,TPX,NO,6,1000,8,0.005,42.823397
sources/kra30a.dat,30,T1,TPX,NO,7,1000,8,0.005,38.852643
sources/kra30a.dat,30,T1,TPX,NO,8,1000,8,0.005,39.606299
sources/kra30a.dat,30,T1,TPX,NO,9,1000,8,0.005,45.68054
sources/kra30a.dat,30,T1,TPX,NO,0,1000,64,0.005,34.634421
sources/kra30a.dat,30,T1,TPX,NO,1,1000,64,0.005,35.534308
sources/kra30a.dat,30,T1,TPX,NO,2,1000,64,0.005,35.781777
sources/kra30a.dat,30,T1,TPX,NO,3,1000,64,0.005,36.704162
sources/kra30a.dat,30,T1,TPX,NO,4,1000,64,0.005,36.96288
sources/kra30a.dat,30,T1,TPX,NO,5,1000,64,0.005,27.435321
sources/kra30a.dat,30,T1,TPX,NO,6,1000,64,0.005,31.844769
sources/kra30a.dat,30,T1,TPX,NO,7,1000,64,0.005,35.635546
sources/kra30a.dat,30,T1,TPX,NO,8,1000,64,0.005,32.767154
sources/kra30a.dat,30,T1,TPX,NO,9,1000,64,0.005,35.478065
sources/kra30a.dat,30,T1,TPX,NO,0,1000,256,0.006,35.545557
sources/kra30a.dat,30,T1,TPX,NO,1,1000,256,0.006,34.713161
sources/kra30a.dat,30,T1,TPX,NO,2,1000,256,0.006,35.185602
sources/kra30a.dat,30,T1,TPX,NO,3,1000,256,0.006,31.271091
sources/kra30a.dat,30,T1,TPX,NO,4,1000,256,0.006,36.355456
sources/kra30a.dat,30,T1,TPX,NO,5,1000,256,0.006,36.422947
sources/kra30a.dat,30,T1,TPX,NO,6,1000,256,0.006,35.646794
sources/kra30a.dat,30,T1,TPX,NO,7,1000,256,0.006,32.834646
sources/kra30a.dat,30,T1,TPX,NO,8,1000,256,0.006,36.782902
sources/kra30a.dat,30,T1,TPX,NO,9,1000,256,0.006,35.354331
sources/kra30a.dat,30,T1,TPX,NO,0,10000,8,0.045,41.248594
sources/kra30a.dat,30,T1,TPX,NO,1,10000,8,0.045,42.834646
sources/kra30a.dat,30,T1,TPX,NO,2,10000,8,0.045,46.107987
sources/kra30a.dat,30,T1,TPX,NO,3,10000,8,0.045,46.659168
sources/kra30a.dat,30,T1,TPX,NO,4,10000,8,0.045,44.015748
sources/kra30a.dat,30,T1,TPX,NO,5,10000,8,0.045,42.440945
sources/kra30a.dat,30,T1,TPX,NO,6,10000,8,0.045,38.200225
sources/kra30a.dat,30,T1,TPX,NO,7,10000,8,0.045,44.870641
sources/kra30a.dat,30,T1,TPX,NO,8,10000,8,0.045,33.554556
sources/kra30a.dat,30,T1,TPX,NO,9,10000,8,0.045,38.143982
sources/kra30a.dat,30,T1,TPX,NO,0,10000,64,0.048,29.493813
sources/kra30a.dat,30,T1,TPX,NO,1,10000,64,0.048,33.700787
sources/kra30a.dat,30,T1,TPX,NO,2,10000,64,0.048,30.911136
sources/kra30a.dat,30,T1,TPX,NO,3,10000,64,0.048,33.44207
sources/kra30a.dat,30,T1,TPX,NO,4,10000,64,0.048,34.409449
sources/kra30a.dat,30,T1,TPX,NO,5,10000,64,0.048,32.890889
sources/kra30a.dat,30,T1,TPX,NO,6,10000,64,0.048,30.79865
sources/kra30a.dat,30,T1,TPX,NO,7,10000,64,0.048,30.888639
sources/kra30a.dat,30,T1,TPX,NO,8,10000,64,0.048,32.024747
sources/kra30a.dat,30,T1,TPX,NO,9,10000,64,0.048,32.767154
sources/kra30a.dat,30,T1,TPX,NO,0,10000,256,0.053,31.799775
sources/kra30a.dat,30,T1,TPX,NO,1,10000,256,0.053,28.031496
sources/kra30a.dat,30,T1,TPX,NO,2,10000,256,0.053,26.186727
sources/kra30a.dat,30,T1,TPX,NO,3,10000,256,0.053,25.298088
sources/kra30a.dat,30,T1,TPX,NO,4,10000,256,0.053,29.145107
sources/kra30a.dat,30,T1,TPX,NO,5,10000,256,0.053,28.683915
sources/kra30a.dat,30,T1,TPX,NO,6,10000,256,0.053,30.686164
sources/kra30a.dat,30,T1,TPX,NO,7,10000,256,0.053,27.311586
sources/kra30a.dat,30,T1,TPX,NO,8,10000,256,0.053,29.640045
sources/kra30a.dat,30,T1,TPX,NO,9,10000,256,0.053,23.014623
sources/kra30a.dat,30,T1,TPX,YES,0,100,8,0.045,2.125984
sources/kra30a.dat,30,T1,TPX,YES,1,100,8,0.045,2.64342
sources/kra30a.dat,30,T1,TPX,YES,2,100,8,0.051,4.758155
sources/kra30a.dat,30,T1,TPX,YES,3,100,8,0.049,3.025872
sources/kra30a.dat,30,T1,TPX,YES,4,100,8,0.047,3.115861
sources/kra30a.dat,30,T1,TPX,YES,5,100,8,0.045,4.364454
sources/kra30a.dat,30,T1,TPX,YES,6,100,8,0.041,3.509561
sources/kra30a.dat,30,T1,TPX,YES,7,100,8,0.049,2.992126
sources/kra30a.dat,30,T1,TPX,YES,8,100,8,0.055,3.104612
sources/kra30a.dat,30,T1,TPX,YES,9,100,8,0.047,3.847019
sources/kra30a.dat,30,T1,TPX,YES,0,100,64,0.067,2.992126
sources/kra30a.dat,30,T1,TPX,YES,1,100,64,0.065,2.530934
sources/kra30a.dat,30,T1,TPX,YES,2,100,64,0.07,3.59955
sources/kra30a.dat,30,T1,TPX,YES,3,100,64,0.063,1.979753
sources/kra30a.dat,30,T1,TPX,YES,4,100,64,0.064,1.934758
sources/kra30a.dat,30,T1,TPX,YES,5,100,64,0.066,3.36333
sources/kra30a.dat,30,T1,TPX,YES,6,100,64,0.063,3.374578
sources/kra30a.dat,30,T1,TPX,YES,7,100,64,0.061,2.429696
sources/kra30a.dat,30,T1,TPX,YES,8,100,64,0.064,2.924634
sources/kra30a.dat,30,T1,TPX,YES,9,100,64,0.065,2.272216
sources/kra30a.dat,30,T1,TPX,YES,0,100,256,0.078,2.474691
sources/kra30a.dat,30,T1,TPX,YES,1,100,256,0.083,3.44207
sources/kra30a.dat,30,T1,TPX,YES,2,100,256,0.085,1.574803
sources/kra30a.dat,30,T1,TPX,YES,3,100,256,0.079,2.215973
sources/kra30a.dat,30,T1,TPX,YES,4,100,256,0.079,2.013498
sources/kra30a.dat,30,T1,TPX,YES,5,100,256,0.078,2.924634
sources/kra30a.dat,30,T1,TPX,YES,6,100,256,0.082,3.667042
sources/kra30a.dat,30,T1,TPX,YES,7,100,256,0.081,2.429696
sources/kra30a.dat,30,T1,TPX,YES,8,100,256,0.078,2.249719
sources/kra30a.dat,30,T1,TPX,YES,9,100,256,0.08,0
sources/kra30a.dat,30,T1,TPX,YES,0,1000,8,0.335,4.499438
sources/kra30a.dat,30,T1,TPX,YES,1,1000,8,0.379,2.463442
sources/kra30a.dat,30,T1,TPX,YES,2,1000,8,0.384,2.024747
sources/kra30a.dat,30,T1,TPX,YES,3,1000,8,0.375,4.499438
sources/kra30a.dat,30,T1,TPX,YES,4,1000,8,0.381,1.338583
sources/kra30a.dat,30,T1,TPX,YES,5,1000,8,0.422,1.687289
sources/kra30a.dat,30,T1,TPX,YES,6,1000,8,0.392,1.754781
sources/kra30a.dat,30,T1,TPX,YES,7,1000,8,0.393,1.574803
sources/kra30a.dat,30,T1,TPX,YES,8,1000,8,0.361,0
sources/kra30a.dat,30,T1,TPX,YES,9,1000,8,0.353,3.059618
sources/kra30a.dat,30,T1,TPX,YES,0,1000,64,0.532,1.338583
sources/kra30a.dat,30,T1,TPX,YES,1,1000,64,0.538,1.574803
sources/kra30a.dat,30,T1,TPX,YES,2,1000,64,0.522,1.867267
sources/kra30a.dat,30,T1,TPX,YES,3,1000,64,0.533,1.687289
sources/kra30a.dat,30,T1,TPX,YES,4,1000,64,0.535,2.31721
sources/kra30a.dat,30,T1,TPX,YES,5,1000,64,0.549,0
sources/kra30a.dat,30,T1,TPX,YES,6,1000,64,0.537,0
sources/kra30a.dat,30,T1,TPX,YES,7,1000,64,0.518,2.024747
sources/kra30a.dat,30,T1,TPX,YES,8,1000,64,0.541,2.092238
sources/kra30a.dat,30,T1,TPX,YES,9,1000,64,0.521,0
sources/kra30a.dat,30,T1,TPX,YES,0,1000,256,0.609,1.799775
sources/kra30a.dat,30,T1,TPX,YES,1,1000,256,0.588,0
sources/kra30a.dat,30,T1,TPX,YES,2,1000,256,0.576,1.822272
sources/kra30a.dat,30,T1,TPX,YES,3,1000,256,0.588,2.31721
sources/kra30a.dat,30,T1,TPX,YES,4,1000,256,0.587,2.024747
sources/kra30a.dat,30,T1,TPX,YES,5,1000,256,0.587,0
sources/kra30a.dat,30,T1,TPX,YES,6,1000,256,0.577,1.012373
sources/kra30a.dat,30,T1,TPX,YES,7,1000,256,0.585,2.204724
sources/kra30a.dat,30,T1,TPX,YES,8,1000,256,0.588,0.899888
sources/kra30a.dat,30,T1,TPX,YES,9,1000,256,0.594,0
sources/kra30a.dat,30,T1,TPX,YES,0,10000,8,3.232,1.338583
sources/kra30a.dat,30,T1,TPX,YES,1,10000,8,3.349,1.338583
sources/kra30a.dat,30,T1,TPX,YES,2,10000,8,3.519,1.338583
sources/kra30a.dat,30,T1,TPX,YES,3,10000,8,3.814,0
sources/kra30a.dat,30,T1,TPX,YES,4,10000,8,3.823,0
sources/kra30a.dat,30,T1,TPX,YES,5,10000,8,3.546,1.349831
sources/kra30a.dat,30,T1,TPX,YES,6,10000,8,3.414,1.338583
sources/kra30a.dat,30,T1,TPX,YES,7,10000,8,3.374,1.338583
sources/kra30a.dat,30,T1,TPX,YES,8,10000,8,3.797,0
sources/kra30a.dat,30,T1,TPX,YES,9,10000,8,3.678,0
sources/kra30a.dat,30,T1,TPX,YES,0,10000,64,5.066,0.899888
sources/kra30a.dat,30,T1,TPX,YES,1,10000,64,5.147,1.124859
sources/kra30a.dat,30,T1,TPX,YES,2,10000,64,5.025,1.338583
sources/kra30a.dat,30,T1,TPX,YES,3,10000,64,5.041,0
sources/kra30a.dat,30,T1,TPX,YES,4,10000,64,5.168,0
sources/kra30a.dat,30,T1,TPX,YES,5,10000,64,5.105,0
sources/kra30a.dat,30,T1,TPX,YES,6,10000,64,5.103,0
sources/kra30a.dat,30,T1,TPX,YES,7,10000,64,4.995,0
sources/kra30a.dat,30,T1,TPX,YES,8,10000,64,5.156,1.124859
sources/kra30a.dat,30,T1,TPX,YES,9,10000,64,5.089,0
sources/kra30a.dat,30,T1,TPX,YES,0,10000,256,5.343,0
sources/kra30a.dat,30,T1,TPX,YES,1,10000,256,5.344,0
sources/kra30a.dat,30,T1,TPX,YES,2,10000,256,5.347,0
sources/kra30a.dat,30,T1,TPX,YES,3,10000,256,5.339,1.338583
sources/kra30a.dat,30,T1,TPX,YES,4,10000,256,5.37,0
sources/kra30a.dat,30,T1,TPX,YES,5,10000,256,5.282,0
sources/kra30a.dat,30,T1,TPX,YES,6,10000,256,5.346,0
sources/kra30a.dat,30,T1,TPX,YES,7,10000,256,5.378,1.338583
sources/kra30a.dat,30,T1,TPX,YES,8,10000,256,5.367,0
sources/kra30a.dat,30,T1,TPX,YES,9,10000,256,5.324,0
sources/esc64a.dat,64,T1,CX,NO,0,100,8,0.002,115.517241
sources/esc64a.dat,64,T1,CX,NO,1,100,8,0.002,120.689655
sources/esc64a.dat,64,T1,CX,NO,2,100,8,0.002,113.793103
sources/esc64a.dat,64,T1,CX,NO,3,100,8,0.002,103.448276
sources/esc64a.dat,64,T1,CX,NO,4,100,8,0.002,118.965517
sources/esc64a.dat,64,T1,CX,NO,5,100,8,0.002,120.689655
sources/esc64a.dat,64,T1,CX,NO,6,100,8,0.002,101.724138
sources/esc64a.dat,64,T1,CX,NO,7,100,8,0.002,106.896552
sources/esc64a.dat,64,T1,CX,NO,8,100,8,0.002,113.793103
sources/esc64a.dat,64,T1,CX,NO,9,100,8,0.002,112.068966
sources/esc64a.dat,64,T1,CX,NO,0,100,64,0.003,96.551724
sources/esc64a.dat,64,T1,CX,NO,1,100,64,0.003,94.827586
sources/esc64a.dat,64,T1,CX,NO,2,100,64,0.003,81.034483
sources/esc64a.dat,64,T1,CX,NO,3,100,64,0.003,94.827586
sources/esc64a.dat,64,T1,CX,NO,4,100,64,0.003,100
sources/esc64a.dat,64,T1,CX,NO,5,100,64,0.003,75.862069
sources/esc64a.dat,64,T1,CX,NO,6,100,64,0.003,96.551724
sources/esc64a.dat,64,T1,CX,NO,7,100,64,0.003,110.344828
sources/esc64a.dat,64,T1,CX,NO,8,100,64,0.003,87.931034
sources/esc64a.dat,64,T1,CX,NO,9,100,64,0.003,91.37931
sources/esc64a.dat,64,T1,CX,NO,0,100,256,0.007,87.931034
sources/esc64a.dat,64,T1,CX,NO,1,100,256,0.007,93.103448
sources/esc64a.dat,64,T1,CX,NO,2,100,256,0.007,82.758621
sources/esc64a.dat,64,T1,CX,NO,3,100,256,0.007,94.827586
sources/esc64a.dat,64,T1,CX,NO,4,100,256,0.007,100
sources/esc64a.dat,64,T1,CX,NO,5,100,256,0.007,82.758621
sources/esc64a.dat,64,T1,CX,NO,6,100,256,0.007,58.62069
sources/esc64a.dat,64,T1,CX,NO,7,100,256,0.007,77.586207
sources/esc64a.dat,64,T1,CX,NO,8,100,256,0.007,86.206897
sources/esc64a.dat,64,T1,CX,NO,9,100,256,0.007,86.206897
sources/esc64a.dat,64,T1,CX,NO,0,1000,8,0.021,105.172414
sources/esc64a.dat,64,T1,CX,NO,1,1000,8,0.021,101.724138
sources/esc64a.dat,64,T1,CX,NO,2,1000,8,0.021,115.517241
sources/esc64a.dat,64,T1,CX,NO,3,1000,8,0.021,103.448276
sources/esc64a.dat,64,T1,CX,NO,4,1000,8,0.021,101.724138
sources/esc64a.dat,64,T1,CX,NO,5,1000,8,0.021,98.275862
sources/esc64a.dat,64,T1,CX,NO,6,1000,8,0.021,106.896552
sources/esc64a.dat,64,T1,CX,NO,7,1000,8,0.021,103.448276
sources/esc64a.dat,64,T1,CX,NO,8,1000,8,0.021,120.689655
sources/esc64a.dat,64,T1,CX,NO,9,1000,8,0.023,115.517241
sources/esc64a.dat,64,T1,CX,NO,0,1000,64,0.024,86.206897
sources/esc64a.dat,64,T1,CX,NO,1,1000,64,0.024,55.172414
sources/esc64a.dat,64,T1,CX,NO,2,1000,64,0.024,56.896552
sources/esc64a.dat,64,T1,CX,NO,3,1000,64,0.024,79.310345
sources/esc64a.dat,64,T1,CX,NO,4,1000,64,0.024,67.241379
sources/esc64a.dat,64,T1,CX,NO,5,1000,64,0.024,81.034483
sources/esc64a.dat,64,T1,CX,NO,6,1000,64,0.024,77.586207
sources/esc64a.dat,64,T1,CX,NO,7,1000,64,0.024,70.689655
sources/esc64a.dat,64,T1,CX,NO,8,1000,64,0.024,81.034483
sources/esc64a.dat,64,T1,CX,NO,9,1000,64,0.024,62.068966
sources/esc64a.dat,64,T1,CX,NO,0,1000,256,0.027,87.931034
sources/esc64a.dat,64,T1,CX,NO,1,1000,256,0.027,70.689655
sources/esc64a.dat,64,T1,CX,NO,2,1000,256,0.027,77.586207
sources/esc64a.dat,64,T1,CX,NO,3,1000,256,0.027,82.758621
sources/esc64a.dat,64,T1,CX,NO,4,1000,256,0.027,87.931034
sources/esc64a.dat,64,T1,CX,NO,5,1000,256,0.027,67.241379
sources/esc64a.dat,64,T1,CX,NO,6,1000,256,0.027,67.241379
sources/esc64a.dat,64,T1,CX,NO,7,1000,256,0.027,70.689655
sources/esc64a.dat,64,T1,CX,NO,8,1000,256,0.027,84.482759
sources/esc64a.dat,64,T1,CX,NO,9,1000,256,0.027,68.965517
sources/esc64a.dat,64,T1,CX,NO,0,10000,8,0.203,103.448276
sources/esc64a.dat,64,T1,CX,NO,1,10000,8,0.205,96.551724
sources/esc64a.dat,64,T1,CX,NO,2,10000,8,0.204,103.448276
sources/esc64a.dat,64,T1,CX,NO,3,10000,8,0.206,110.344828
sources/esc64a.dat,64,T1,CX,NO,4,10000,8,0.206,106.896552
sources/esc64a.dat,64,T1,CX,NO,5,10000,8,0.204,106.896552
sources/esc64a.dat,64,T1,CX,NO,6,10000,8,0.205,101.724138
sources/esc64a.dat,64,T1,CX,NO,7,10000,8,0.204,124.137931
sources/esc64a.dat,64,T1,CX,NO,8,10000,8,0.205,106.896552
sources/esc64a.dat,64,T1,CX,NO,9,10000,8,0.206,106.896552
sources/esc64a.dat,64,T1,CX,NO,0,10000,64,0.224,60.344828
sources/esc64a.dat,64,T1,CX,NO,1,10000,64,0.225,41.37931
sources/esc64a.dat,64,T1,CX,NO,2,10000,64,0.224,34.482759
sources/esc64a.dat,64,T1,CX,NO,3,10000,64,0.226,36.206897
sources/esc64a.dat,64,T1,CX,NO,4,10000,64,0.225,31.034483
sources/esc64a.dat,64,T1,CX,NO,5,10000,64,0.224,24.137931
sources/esc64a.dat,64,T1,CX,NO,6,10000,64,0.226,43.103448
sources/esc64a.dat,64,T1,CX,NO,7,10000,64,0.224,41.37931
sources/esc64a.dat,64,T1,CX,NO,8,10000,64,0.224,41.37931
sources/esc64a.dat,64,T1,CX,NO,9,10000,64,0.223,37.931034
sources/esc64a.dat,64,T1,CX,NO,0,10000,256,0.233,51.724138
sources/esc64a.dat,64,T1,CX,NO,1,10000,256,0.233,36.206897
sources/esc64a.dat,64,T1,CX,NO,2,10000,256,0.233,60.344828
sources/esc64a.dat,64,T1,CX,NO,3,10000,256,0.233,43.103448
sources/esc64a.dat,64,T1,CX,NO,4,10000,256,0.233,25.862069
sources/esc64a.dat,64,T1,CX,NO,5,10000,256,0.233,44.827586
sources/esc64a.dat,64,T1,CX,NO,6,10000,256,0.233,51.724138
sources/esc64a.dat,64,T1,CX,NO,7,10000,256,0.234,43.103448
sources/esc64a.dat,64,T1,CX,NO,8,10000,256,0.233,36.206897
sources/esc64a.dat,64,T1,CX,NO,9,10000,256,0.233,48.275862
sources/esc64a.dat,64,T1,CX,YES,0,100,8,0.339,0
sources/esc64a.dat,64,T1,CX,YES,1,100,8,0.323,0
sources/esc64a.dat,64,T1,CX,YES,2,100,8,0.336,0
sources/esc64a.dat,64,T1,CX,YES,3,100,8,0.33,0
sources/esc64a.dat,64,T1,CX,YES,4,100,8,0.339,0
sources/esc64a.dat,64,T1,CX,YES,5,100,8,0.357,0
sources/esc64a.dat,64,T1,CX,YES,6,100,8,0.337,0
sources/esc64a.dat,64,T1,CX,YES,7,100,8,0.333,0
sources/esc64a.dat,64,T1,CX,YES,8,100,8,0.353,0
sources/esc64a.dat,64,T1,CX,YES,9,100,8,0.334,0
sources/esc64a.dat,64,T1,CX,YES,0,100,64,0.388,0
sources/esc64a.dat,64,T1,CX,YES,1,100,64,0.391,0
sources/esc64a.dat,64,T1,CX,YES,2,100,64,0.389,0
